OrderID,DateKey,RegionKey,ProductKey,ChannelKey,Units,SalesAmount,CostAmount
1001,20260105,1,101,1,6,7200,4200
1002,20260105,2,102,2,4,7200,4320
1003,20260112,3,103,1,3,7500,3600
1004,20260112,4,101,3,8,9600,5600
1005,20260119,1,104,2,2,6400,3600
1006,20260119,2,103,1,5,12500,6000
1007,20260202,3,102,2,6,10800,6480
1008,20260202,4,104,1,2,6400,3600
1009,20260209,1,101,3,10,12000,7000
1010,20260209,2,104,2,1,3200,1800
1011,20260216,3,103,3,4,10000,4800
1012,20260216,4,102,1,5,9000,5400
1013,20260302,1,102,1,7,12600,7560
1014,20260302,2,101,3,9,10800,6300
1015,20260309,3,104,2,3,9600,5400
1016,20260309,4,103,1,4,10000,4800
1017,20260316,1,103,2,6,15000,7200
1018,20260316,2,102,1,3,5400,3240
1019,20260316,3,101,3,7,8400,4900
1020,20260316,4,104,2,2,6400,3600
